Account Statement for 00*****XX (exampleaccount) since 11/12/22 through 11/12/22,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Cash Balance,,,,,,,,,,,,,,
DATE,TIME,TYPE,REF #,DESCRIPTION,Misc Fees,Commissions & Fees,AMOUNT,BALANCE,,,,,,
11/12/2022,10:04:09,TRD,5886133162,KEY: F2 SOLD -100 AMZN @9.65,-0.03,,965,"26,649.04",,,,,,
11/12/2022,10:04:10,TRD,5886133162,KEY: F2 SOLD -200 AMZN @9.65,-0.07,,"1,930.00","28,578.97",,,,,,
11/12/2022,10:16:16,TRD,5886133685,BOT +300 AMZN @9.6399,,,"-2,891.97","25,687.00",,,,,,
11/12/2022,10:31:44,TRD,5886333124,BOT +300 PYPL @13.39,,,"-4,017.00","21,670.00",,,,,,
11/12/2022,11:01:42,TRD,5886512237,BOT +300 PYPL @13.31,,,"-3,993.00","17,677.00",,,,,,
11/12/2022,11:14:40,TRD,5886578831,BOT +300 PYPL @13.22,,,"-3,966.00","13,711.00",,,,,,
11/12/2022,11:27:19,TRD,5886617769,SOLD -12 PYPL @13.33,-0.01,,159.96,"13,870.95",,,,,,
11/12/2022,11:27:19,TRD,5886618869,SOLD -8 PYPL @13.33,-0.01,,106.64,"13,977.58",,,,,,
11/12/2022,11:27:19,TRD,5886618869,SOLD -280 PYPL @13.33,-0.13,,"3,732.40","17,709.85",,,,,,
11/12/2022,11:27:43,TRD,5886724301,SOLD -300 PYPL @13.32,-0.13,,"3,996.00","21,705.72",,,,,,
11/12/2022,11:27:43,TRD,5886627898,SOLD -300 PYPL @13.32,-0.13,,"3,996.00","25,701.59",,,,,,
,,,,TOTAL,$0.51 ,,$18.05 ,"$25,701.61 ",,,,,,
,,,,,,,,,,,,,,
Futures Statements,,,,,,,,,,,,,,
Trade Date,Exec Date,Exec Time,Type,Ref #,Description,Misc Fees,Commissions & Fees,Amount,Balance,,,,,
,,,,,,,,,,,,,,
Forex Statements,,,,,,,,,,,,,,
,Date,Time,Type,Ref #,Description,Commissions & Fees,Amount,Amount(USD),Balance,,,,,
,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,
Total Cash **************,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Account Order History,,,,,,,,,,,,,,
Notes,,Time Placed,Spread,Side,Qty,Pos Effect,Symbol,Exp,Strike,Type,PRICE,,TIF,Status
,,11/12/2022 11:27,STOCK,SELL,-300,TO CLOSE,PYPL,,,STOCK,13.32,LMT,DAY,FILLED
,,11/12/2022 11:27,STOCK,SELL,-300,TO CLOSE,PYPL,,,STOCK,13.32,LMT,DAY,FILLED
,,11/12/2022 11:27,STOCK,SELL,-300,TO CLOSE,PYPL,,,STOCK,13.34,LMT,DAY,CANCELED
,,11/12/2022 11:27,STOCK,SELL,-300,TO CLOSE,PYPL,,,STOCK,13.34,LMT,DAY,CANCELED
,,11/12/2022 11:27,STOCK,SELL,-300,TO CLOSE,PYPL,,,STOCK,13.33,LMT,DAY,FILLED
,,11/12/2022 11:26,STOCK,SELL,-300,TO CLOSE,PYPL,,,STOCK,13.33,LMT,DAY,CANCELED
,,11/12/2022 11:23,STOCK,SELL,-300,TO CLOSE,PYPL,,,STOCK,13.31,LMT,DAY,CANCELED
,,11/12/2022 11:23,STOCK,SELL,-300,TO CLOSE,PYPL,,,STOCK,13.31,LMT,DAY,CANCELED
,,11/12/2022 11:23,STOCK,SELL,-300,TO CLOSE,PYPL,,,STOCK,13.31,LMT,DAY,CANCELED
,,11/12/2022 11:13,STOCK,BUY,300,TO OPEN,PYPL,,,STOCK,13.22,LMT,DAY,FILLED
,,11/12/2022 11:01,STOCK,BUY,300,TO OPEN,PYPL,,,STOCK,13.31,LMT,DAY,FILLED
,,11/12/2022 11:01,STOCK,BUY,300,TO OPEN,PYPL,,,STOCK,13.31,LMT,DAY,CANCELED
,,11/12/2022 10:47,STOCK,SELL,-300,TO CLOSE,PYPL,,,STOCK,13.42,LMT,DAY,CANCELED
,,11/12/2022 10:31,STOCK,BUY,300,TO OPEN,PYPL,,,STOCK,13.39,LMT,DAY,FILLED
,,11/12/2022 10:16,STOCK,BUY,300,TO CLOSE,AMZN,,,STOCK,9.64,LMT,DAY,FILLED
,,11/12/2022 10:15,STOCK,BUY,300,TO CLOSE,AMZN,,,STOCK,9.63,LMT,DAY,CANCELED
,,11/12/2022 10:12,STOCK,BUY,300,TO CLOSE,AMZN,,,STOCK,9.58,LMT,DAY,CANCELED
,,11/12/2022 10:04,STOCK,SELL,-300,TO OPEN,AMZN,,,STOCK,9.65,LMT,DAY,FILLED
,,,,,,,,,,,,,,
Account Trade History,,,,,,,,,,,,,,
,Exec Time,Spread,Side,Qty,Pos Effect,Symbol,Exp,Strike,Type,Price,Net Price,Order Type,,
,11/12/2022 11:27,STOCK,SELL,-300,TO CLOSE,PYPL,,,STOCK,13.32,13.32,LMT,,
,11/12/2022 11:27,STOCK,SELL,-300,TO CLOSE,PYPL,,,STOCK,13.32,13.32,LMT,,
,11/12/2022 11:27,STOCK,SELL,-280,TO CLOSE,PYPL,,,STOCK,13.33,13.33,LMT,,
,11/12/2022 11:27,STOCK,SELL,-12,TO CLOSE,PYPL,,,STOCK,13.33,13.33,LMT,,
,11/12/2022 11:27,STOCK,SELL,-8,TO CLOSE,PYPL,,,STOCK,13.33,13.33,LMT,,
,11/12/2022 11:14,STOCK,BUY,300,TO OPEN,PYPL,,,STOCK,13.22,13.22,LMT,,
,11/12/2022 11:01,STOCK,BUY,300,TO OPEN,PYPL,,,STOCK,13.31,13.31,LMT,,
,11/12/2022 10:31,STOCK,BUY,300,TO OPEN,PYPL,,,STOCK,13.39,13.39,LMT,,
,11/12/2022 10:16,STOCK,BUY,300,TO CLOSE,AMZN,,,STOCK,9.6399,9.6399,LMT,,
,11/12/2022 10:04,STOCK,SELL,-200,TO OPEN,AMZN,,,STOCK,9.65,9.65,LMT,,
,11/12/2022 10:04,STOCK,SELL,-100,TO OPEN,AMZN,,,STOCK,9.65,9.65,LMT,,
,,,,,,,,,,,,,,
Equities,,,,,,,,,,,,,,
Symbol,Description,Qty,Trade Price,,,,,,,,,,,
,,,,,,,,,,,,,,
Profits and Losses,,,,,,,,,,,,,,
Symbol,Description,P/L Open,P/L %,P/L Day,P/L YTD,P/L Diff,Margin Req,,,,,,,
,,,,,,,,,,,,,,
Account Summary,,,,,,,,,,,,,,
Net Liquidating Value,**************,,,,,,,,,,,,,
Stock Buying Power,**************,,,,,,,,,,,,,
Option Buying Power,**************,,,,,,,,,,,,,
Equity Commissions & Fees YTD,**************,,,,,,,,,,,,,
Futures Commissions & Fees YTD,**************,,,,,,,,,,,,,
Total Commissions & Fees YTD,**************,,,,,,,,,,,,,
